gaus	0.5	558.904	626.763	628.16	4.67255	5.14025	0.00610793	0.00740064	81.8984	79.2244	79.0728	0.521559	0.571863	0.00137963	0.00163014
gaus	0.4	558.904	612.936	614.347	4.67255	5.04095	0.00610793	0.00712119	81.8984	82.0978	81.9682	0.521559	0.571397	0.00137963	0.00159824
gaus	0.3	558.904	598.617	600.037	4.67255	4.94183	0.00610793	0.00684751	81.8984	84.8139	84.709	0.521559	0.57082	0.00137963	0.00156608
gaus	0.2	558.904	583.841	585.268	4.67255	4.84294	0.00610793	0.00657976	81.8984	87.3228	87.2409	0.521559	0.570008	0.00137963	0.00153351
gaus	0.1	558.904	568.659	570.089	4.67255	4.7444	0.00610793	0.00631814	81.8984	89.5742	89.5105	0.521559	0.568798	0.00137963	0.00150033
gaus	0	558.904	553.133	554.566	4.67255	4.64637	0.00610793	0.00606301	81.8984	91.5157	91.4629	0.521559	0.566982	0.00137963	0.00146622
gaus	-0.1	558.904	537.346	538.782	4.67255	4.54911	0.00610793	0.00581483	81.8984	93.0926	93.0427	0.521559	0.564318	0.00137963	0.00143081
gaus	-0.2	558.904	521.394	522.837	4.67255	4.45295	0.00610793	0.00557422	81.8984	94.2492	94.1956	0.521559	0.560534	0.00137963	0.00139373
gaus	-0.3	558.904	505.394	506.85	4.67255	4.3583	0.00610793	0.00534196	81.8984	94.9333	94.8717	0.521559	0.555358	0.00137963	0.00135458
gaus	-0.4	558.904	489.477	490.952	4.67255	4.26567	0.00610793	0.00511892	81.8984	95.101	95.0304	0.521559	0.548538	0.00137963	0.00131308
gaus	-0.5	558.904	473.786	475.286	4.67255	4.17561	0.00610793	0.00490604	81.8984	94.7227	94.6456	0.521559	0.53988	0.00137963	0.00126905
