shift	0.5	558.904	632.041	633.496	4.67255	5.16954	0.00610793	0.0074691	81.8984	68.2659	68.12	0.521559	0.520746	0.00137963	0.00152272
shift	0.4	558.904	618.232	619.671	4.67255	5.06997	0.00610793	0.00718716	81.8984	71.1966	71.0681	0.521559	0.520652	0.00137963	0.0014938
shift	0.3	558.904	603.89	605.324	4.67255	4.97048	0.00610793	0.006911	81.8984	74.0812	73.9444	0.521559	0.520662	0.00137963	0.0014653
shift	0.2	558.904	589.032	590.465	4.67255	4.871	0.00610793	0.00664036	81.8984	76.8609	76.711	0.521559	0.520752	0.00137963	0.00143712
shift	0.1	558.904	573.699	575.129	4.67255	4.77154	0.00610793	0.0063752	81.8984	79.4584	79.3355	0.521559	0.520922	0.00137963	0.00140898
shift	0	558.904	557.892	559.336	4.67255	4.67202	0.00610793	0.00611536	81.8984	81.905	81.7948	0.521559	0.521152	0.00137963	0.00138097
shift	-0.1	558.904	541.999	543.412	4.67255	4.57407	0.00610793	0.00586432	81.8984	83.6882	83.6234	0.521559	0.519229	0.00137963	0.00134943
shift	-0.2	558.904	525.675	527.066	4.67255	4.47579	0.00610793	0.00561791	81.8984	85.3887	85.3535	0.521559	0.517764	0.00137963	0.00131878
shift	-0.3	558.904	509.12	510.508	4.67255	4.37815	0.00610793	0.00537818	81.8984	86.7776	86.7485	0.521559	0.515623	0.00137963	0.00128714
shift	-0.4	558.904	492.433	493.808	4.67255	4.28129	0.00610793	0.00514533	81.8984	87.8218	87.7842	0.521559	0.512668	0.00137963	0.00125433
shift	-0.5	558.904	475.392	476.831	4.67255	4.18422	0.00610793	0.00491732	81.8984	88.7541	88.6953	0.521559	0.510114	0.00137963	0.00122233
