0	0	4.7851	4.78221	99.9396	0.457471	0.443231	96.8871	0.00638442	0.00637297	99.8207	0.00125189	0.00121258	96.8602	0.577572	0.577394	99.9692	0.0687314	0.0666764	97.0101
0	0	4.79477	4.78221	99.7381	0.45745	0.443231	96.8916	0.00640998	0.00637297	99.4227	0.00125424	0.00121258	96.6784	0.57909	0.577394	99.7072	0.0684904	0.0666764	97.3513
0	0	4.80444	4.78221	99.5373	0.457428	0.443231	96.8962	0.00643561	0.00637297	99.0268	0.00125665	0.00121258	96.4932	0.580604	0.577394	99.4472	0.0682479	0.0666764	97.6972
0	0	4.81411	4.78221	99.3373	0.457407	0.443231	96.9007	0.00646129	0.00637297	98.6332	0.00125906	0.00121258	96.3086	0.582114	0.577394	99.1893	0.0680039	0.0666764	98.0479
0	0	4.82378	4.78221	99.1382	0.457386	0.443231	96.9051	0.00648703	0.00637297	98.2418	0.00126147	0.00121258	96.1247	0.583619	0.577394	98.9334	0.0677583	0.0666764	98.4032
0	0	4.83345	4.78221	98.9397	0.457366	0.443231	96.9095	0.0065128	0.00637297	97.853	0.00126382	0.00121258	95.9454	0.585119	0.577394	98.6797	0.0675088	0.0666764	98.7668
0	0	4.84313	4.78221	98.7421	0.457345	0.443231	96.9138	0.00653865	0.00637297	97.4662	0.00126623	0.00121258	95.7628	0.586616	0.577394	98.4279	0.0672602	0.0666764	99.132
0	0	4.85281	4.78221	98.5452	0.457325	0.443231	96.9181	0.00656455	0.00637297	97.0816	0.00126864	0.00121258	95.5808	0.588109	0.577394	98.1781	0.06701	0.0666764	99.5021
0	0	4.86248	4.78221	98.3491	0.457305	0.443231	96.9223	0.00659051	0.00637297	96.6992	0.00127105	0.00121258	95.3995	0.589597	0.577394	97.9304	0.0667584	0.0666764	99.8772
0	0	4.87216	4.78221	98.1537	0.457285	0.443231	96.9265	0.00661651	0.00637297	96.3193	0.00127342	0.00121258	95.2226	0.59108	0.577394	97.6846	0.0665052	0.0666764	100.257
0	0	4.88184	4.78221	97.9591	0.457266	0.443231	96.9307	0.00664258	0.00637297	95.9413	0.00127583	0.00121258	95.0425	0.59256	0.577394	97.4407	0.0662507	0.0666764	100.643
0	0	4.89152	4.78221	97.7652	0.457246	0.443231	96.9348	0.00666867	0.00637297	95.5659	0.00127814	0.00121258	94.8705	0.594034	0.577394	97.1988	0.0659946	0.0666764	101.033
0	0	4.90121	4.78221	97.572	0.457227	0.443231	96.9388	0.00669483	0.00637297	95.1925	0.00128051	0.00121258	94.6954	0.595505	0.577394	96.9588	0.0657372	0.0666764	101.429
0	0	4.91089	4.78221	97.3796	0.457208	0.443231	96.9428	0.00672105	0.00637297	94.8211	0.00128287	0.00121258	94.5208	0.596971	0.577394	96.7207	0.0654784	0.0666764	101.83
0	0	4.92058	4.78221	97.1879	0.45719	0.443231	96.9468	0.00674734	0.00637297	94.4517	0.00128528	0.00121258	94.3433	0.598432	0.577394	96.4846	0.0652182	0.0666764	102.236
