0	0	4.79477	4.7857	99.8109	0.00640998	0.00638578	99.6224	0.57909	0.578057	99.8215	0.45745	0.448648	98.0759	0.00125424	0.0012292	98.0038	0.0684904	0.0673176	98.2876
-1	0	4.7851	4.79677	100.244	0.00638442	0.0064152	100.482	0.577572	0.579776	100.382	0.457471	0.44898	98.1439	0.00125189	0.00123455	98.6149	0.0687314	0.066922	97.3675
0	0	4.80444	4.7857	99.61	0.00643561	0.00638578	99.2257	0.580604	0.578057	99.5612	0.457428	0.448648	98.0805	0.00125665	0.0012292	97.816	0.0682479	0.0673176	98.6368
-1	0.001	4.7851	4.78216	99.9387	0.00638442	0.00637725	99.8877	0.577572	0.577409	99.9717	0.457471	0.451738	98.7467	0.00125189	0.00123928	98.9932	0.0687314	0.0675973	98.3501
0	0	4.81411	4.7857	99.4099	0.00646129	0.00638578	98.8313	0.582114	0.578057	99.303	0.457407	0.448648	98.085	0.00125906	0.0012292	97.6289	0.0680039	0.0673176	98.9908
-1	0.002	4.7851	4.76958	99.6757	0.00638442	0.00634479	99.3793	0.577572	0.575351	99.6154	0.457471	0.454719	99.3984	0.00125189	0.00124467	99.4235	0.0687314	0.0683012	99.3742
0	0	4.82378	4.7857	99.2106	0.00648703	0.00638578	98.4392	0.583619	0.578057	99.0469	0.457386	0.448648	98.0895	0.00126147	0.0012292	97.4425	0.0677583	0.0673176	99.3496
-1	-0.001	4.7851	4.81468	100.618	0.00638442	0.00646179	101.212	0.577572	0.582675	100.884	0.457471	0.44512	97.3001	0.00125189	0.00122754	98.0555	0.0687314	0.0660074	96.0367
-1	-0.002	4.7851	4.83126	100.965	0.00638442	0.00650517	101.891	0.577572	0.585344	101.346	0.457471	0.441796	96.5734	0.00125189	0.00122159	97.5802	0.0687314	0.0652071	94.8724
-2	0	4.7851	4.81793	100.686	0.00638442	0.00647202	101.372	0.577572	0.583017	100.943	0.457471	0.451537	98.7027	0.00125189	0.00124707	99.6153	0.0687314	0.0667492	97.116
-2	0.001	4.7851	4.80131	100.339	0.00638442	0.00642872	100.694	0.577572	0.580331	100.478	0.457471	0.454993	99.4582	0.00125189	0.00125325	100.109	0.0687314	0.067579	98.3234
-2	0.002	4.7851	4.78598	100.018	0.00638442	0.0063889	100.07	0.577572	0.577847	100.048	0.457471	0.458073	100.131	0.00125189	0.00125845	100.524	0.0687314	0.0683455	99.4386
-2	-0.001	4.7851	4.83458	101.034	0.00638442	0.00651556	102.054	0.577572	0.585695	101.406	0.457471	0.448119	97.9556	0.00125189	0.00124094	99.1259	0.0687314	0.0659244	95.916
-2	-0.002	4.7851	4.85297	101.418	0.00638442	0.00656378	102.809	0.577572	0.588642	101.917	0.457471	0.44413	97.0836	0.00125189	0.00123357	98.5368	0.0687314	0.0649805	94.5427
0	0	4.7851	4.7857	100.013	0.00638442	0.00638578	100.021	0.577572	0.578057	100.084	0.457471	0.448648	98.0713	0.00125189	0.0012292	98.1881	0.0687314	0.0673176	97.943
0	0.001	4.7851	4.7702	99.6887	0.00638442	0.00634586	99.396	0.577572	0.575517	99.6443	0.457471	0.452598	98.9347	0.00125189	0.00123666	98.7841	0.0687314	0.0682158	99.2499
0	0.002	4.7851	4.75978	99.4709	0.00638442	0.00631916	98.9777	0.577572	0.5738	99.3468	0.457471	0.455501	99.5693	0.00125189	0.00124223	99.2283	0.0687314	0.0688664	100.196
0	-0.001	4.7851	4.80031	100.318	0.00638442	0.00642366	100.615	0.577572	0.580437	100.496	0.457471	0.44531	97.3416	0.00125189	0.00122299	97.6916	0.0687314	0.0665416	96.8141
0	-0.002	4.7851	4.81717	100.67	0.00638442	0.00646756	101.302	0.577572	0.583161	100.968	0.457471	0.4418	96.5745	0.00125189	0.00121659	97.1801	0.0687314	0.0657152	95.6116
1	0	4.7851	4.76514	99.5829	0.00638442	0.00633055	99.1562	0.577572	0.57493	99.5425	0.457471	0.444415	97.1459	0.00125189	0.00121162	96.7838	0.0687314	0.0672839	97.894
1	0.001	4.7851	4.7541	99.3521	0.00638442	0.00630234	98.7143	0.577572	0.573102	99.226	0.457471	0.447756	97.8763	0.00125189	0.00121816	97.3062	0.0687314	0.0680187	98.9632
1	0.002	4.7851	4.74742	99.2125	0.00638442	0.00628538	98.4486	0.577572	0.571989	99.0333	0.457471	0.450071	98.3824	0.00125189	0.00122276	97.6735	0.0687314	0.068519	99.691
1	-0.001	4.7851	4.77994	99.8923	0.00638442	0.00636863	99.7526	0.577572	0.577362	99.9637	0.457471	0.440512	96.2927	0.00125189	0.00120413	96.185	0.0687314	0.0664083	96.6201
1	-0.002	4.7851	4.79604	100.229	0.00638442	0.00641033	100.406	0.577572	0.579988	100.418	0.457471	0.436813	95.4841	0.00125189	0.00119719	95.6309	0.0687314	0.0655563	95.3804
2	0	4.7851	4.75007	99.268	0.00638442	0.00628941	98.5117	0.577572	0.572697	99.156	0.457471	0.438107	95.7671	0.00125189	0.00118928	94.9989	0.0687314	0.0668459	97.2567
2	0.001	4.7851	4.74245	99.1087	0.00638442	0.00627008	98.209	0.577572	0.571424	98.9355	0.457471	0.44084	96.3646	0.00125189	0.00119477	95.4374	0.0687314	0.0674317	98.109
2	0.002	4.7851	4.73736	99.0024	0.00638442	0.00625729	98.0087	0.577572	0.570568	98.7874	0.457471	0.442995	96.8356	0.00125189	0.00119916	95.7881	0.0687314	0.0678844	98.7677
2	-0.001	4.7851	4.76101	99.4966	0.00638442	0.00631739	98.95	0.577572	0.574508	99.4695	0.457471	0.434944	95.0758	0.00125189	0.0011831	94.5054	0.0687314	0.0661498	96.244
2	-0.002	4.7851	4.77541	99.7975	0.00638442	0.00635447	99.5308	0.577572	0.576869	99.8782	0.457471	0.431486	94.3198	0.00125189	0.00117659	93.9852	0.0687314	0.0653656	95.1031
