0	0	4.88793	4.7857	102.136	0.00668834	0.00638578	104.738	0.591336	0.578057	102.297	0.564	0.448648	1.25711	0.00154803	0.0012292	1.25938	0.0834614	0.0673176	1.23982
-1	0	4.89612	4.79677	102.071	0.00671131	0.0064152	104.616	0.592413	0.579776	102.18	0.567553	0.44898	1.26409	0.00156153	0.00123455	1.26486	0.0834823	0.066922	1.24746
0	0	4.88793	4.7857	102.136	0.00668834	0.00638578	104.738	0.591336	0.578057	102.297	0.564	0.448648	1.25711	0.00154803	0.0012292	1.25938	0.0834614	0.0673176	1.23982
-1	0.001	4.88869	4.78216	102.228	0.00669362	0.00637725	104.961	0.591179	0.577409	102.385	0.572033	0.451738	1.26629	0.00157367	0.00123928	1.26982	0.0844135	0.0675973	1.24877
0	0	4.88793	4.7857	102.136	0.00668834	0.00638578	104.738	0.591336	0.578057	102.297	0.564	0.448648	1.25711	0.00154803	0.0012292	1.25938	0.0834614	0.0673176	1.23982
-1	0.002	4.87097	4.76958	102.126	0.00664674	0.00634479	104.759	0.58836	0.575351	102.261	0.576173	0.454719	1.2671	0.00158086	0.00124467	1.2701	0.0852897	0.0683012	1.24873
0	0	4.88793	4.7857	102.136	0.00668834	0.00638578	104.738	0.591336	0.578057	102.297	0.564	0.448648	1.25711	0.00154803	0.0012292	1.25938	0.0834614	0.0673176	1.23982
-1	-0.001	4.91436	4.81468	102.07	0.00676049	0.00646179	104.623	0.595204	0.582675	102.15	0.565973	0.44512	1.27151	0.00156189	0.00122754	1.27237	0.0828684	0.0660074	1.25544
-1	-0.002	4.92612	4.83126	101.963	0.00679108	0.00650517	104.395	0.59706	0.585344	102.002	0.562301	0.441796	1.27276	0.001554	0.00122159	1.27211	0.0820661	0.0652071	1.25855
-2	0	4.92867	4.81793	102.298	0.00680404	0.00647202	105.13	0.596959	0.583017	102.391	0.57871	0.451537	1.28165	0.00160313	0.00124707	1.28552	0.0843313	0.0667492	1.26341
-2	0.001	4.91036	4.80131	102.271	0.00675468	0.00642872	105.07	0.594209	0.580331	102.391	0.579792	0.454993	1.27429	0.00160123	0.00125325	1.27766	0.0849372	0.067579	1.25686
-2	0.002	4.9004	4.78598	102.391	0.00672733	0.0063889	105.297	0.592753	0.577847	102.58	0.578591	0.458073	1.2631	0.00159624	0.00125845	1.26841	0.0849972	0.0683455	1.24364
-2	-0.001	4.93853	4.83458	102.15	0.00682789	0.00651556	104.794	0.598733	0.585695	102.226	0.569084	0.448119	1.26994	0.00157921	0.00124094	1.27259	0.0826989	0.0659244	1.25445
-2	-0.002	4.95372	4.85297	102.076	0.00686862	0.00656378	104.644	0.601038	0.588642	102.106	0.566744	0.44413	1.27608	0.00157651	0.00123357	1.27801	0.0819892	0.0649805	1.26175
0	0	4.88793	4.7857	102.136	0.00668834	0.00638578	104.738	0.591336	0.578057	102.297	0.564	0.448648	1.25711	0.00154803	0.0012292	1.25938	0.0834614	0.0673176	1.23982
0	0.001	4.87382	4.7702	102.172	0.00665067	0.00634586	104.803	0.589175	0.575517	102.373	0.565648	0.452598	1.24978	0.00154727	0.00123666	1.25116	0.0841743	0.0682158	1.23394
0	0.002	4.86649	4.75978	102.242	0.00663323	0.00631916	104.97	0.587882	0.5738	102.454	0.57251	0.455501	1.25688	0.00156244	0.00124223	1.25778	0.0854791	0.0688664	1.24123
0	-0.001	4.9036	4.80031	102.152	0.00672846	0.00642366	104.745	0.593924	0.580437	102.324	0.556401	0.44531	1.24947	0.00153022	0.00122299	1.25121	0.0820849	0.0665416	1.23359
0	-0.002	4.9104	4.81717	101.935	0.0067467	0.00646756	104.316	0.594976	0.583161	102.026	0.554608	0.4418	1.25534	0.00152902	0.00121659	1.25681	0.0815795	0.0657152	1.24141
1	0	4.86438	4.76514	102.083	0.00662537	0.00633055	104.657	0.587842	0.57493	102.246	0.563129	0.444415	1.26713	0.00153818	0.00121162	1.26952	0.084144	0.0672839	1.25058
1	0.001	4.84823	4.7541	101.98	0.00658262	0.00630234	104.447	0.585318	0.573102	102.132	0.565091	0.447756	1.26205	0.00153962	0.00121816	1.26389	0.0847897	0.0680187	1.24656
1	0.002	4.84733	4.74742	102.105	0.00658142	0.00628538	104.71	0.585076	0.571989	102.288	0.568954	0.450071	1.26414	0.00154896	0.00122276	1.26677	0.0854207	0.068519	1.24667
1	-0.001	4.87302	4.77994	101.947	0.00664604	0.00636863	104.356	0.589378	0.577362	102.081	0.55494	0.440512	1.25976	0.00151828	0.00120413	1.26089	0.0827082	0.0664083	1.24545
1	-0.002	4.8898	4.79604	101.955	0.006692	0.00641033	104.394	0.591851	0.579988	102.045	0.557393	0.436813	1.27605	0.00152824	0.00119719	1.27652	0.0827679	0.0655563	1.26255
2	0	4.83151	4.75007	101.715	0.00653236	0.00628941	103.863	0.583313	0.572697	101.854	0.547019	0.438107	1.2486	0.00148392	0.00118928	1.24775	0.0827821	0.0668459	1.2384
2	0.001	4.82632	4.74245	101.768	0.00652039	0.00627008	103.992	0.582334	0.571424	101.909	0.55328	0.44084	1.25506	0.00150099	0.00119477	1.2563	0.0837618	0.0674317	1.24217
2	0.002	4.81982	4.73736	101.741	0.00650264	0.00625729	103.921	0.581384	0.570568	101.896	0.55175	0.442995	1.2455	0.00149261	0.00119916	1.24472	0.0838516	0.0678844	1.23521
2	-0.001	4.8415	4.76101	101.691	0.00655917	0.00631739	103.827	0.584828	0.574508	101.796	0.547418	0.434944	1.25859	0.00148857	0.0011831	1.25819	0.0825723	0.0661498	1.24826
2	-0.002	4.85476	4.77541	101.662	0.00659296	0.00635447	103.753	0.586993	0.576869	101.755	0.542009	0.431486	1.25615	0.00147555	0.00117659	1.25409	0.0815756	0.0653656	1.24799
